GEOID,NAME,pop_total,youth_5_17,youth_10_19,youth_5_17_per_1k,youth_10_19_per_1k,median_hh_income_2023usd,households_total,households_zero_veh,zero_veh_share
Geography,Geographic Area Name,,,,,,,,,
06073008349,Census Tract 83.49; San Diego County; California,3822.0,463.0,268.0,121.14076399790686,70.12035583464154,129038.0,1108.0,90.0,0.0812274368231047
06073008350,Census Tract 83.50; San Diego County; California,6334.0,723.0,491.0,114.14587938111778,77.51815598358067,121335.0,2100.0,108.0,0.05142857142857143
06073008351,Census Tract 83.51; San Diego County; California,4817.0,449.0,377.0,93.21154245380943,78.26447996678431,149196.0,1397.0,38.0,0.02720114531138153
06073008352,Census Tract 83.52; San Diego County; California,4119.0,704.0,456.0,170.91527069677107,110.70648215586307,133869.0,1001.0,57.0,0.056943056943056944
06073008353,Census Tract 83.53; San Diego County; California,4802.0,555.0,497.0,115.5768429820908,103.49854227405248,151857.0,1558.0,76.0,0.04878048780487805
06073008355,Census Tract 83.55; San Diego County; California,3093.0,397.0,283.0,128.3543485289363,91.49692854833495,154000.0,924.0,32.0,0.03463203463203463
06073008356,Census Tract 83.56; San Diego County; California,3950.0,669.0,366.0,169.36708860759492,92.65822784810126,121548.0,1420.0,41.0,0.028873239436619718
06073008357,Census Tract 83.57; San Diego County; California,4608.0,423.0,386.0,91.796875,83.76736111111111,114583.0,1496.0,106.0,0.07085561497326204
06073008358,Census Tract 83.58; San Diego County; California,6522.0,821.0,549.0,125.88163140141062,84.17663293468262,115942.0,2063.0,146.0,0.07077072224915172
06073008359,Census Tract 83.59; San Diego County; California,4426.0,545.0,397.0,123.13601446000904,89.69724356077722,86685.0,1817.0,131.0,0.0720968629609246
06073008360,Census Tract 83.60; San Diego County; California,7071.0,1065.0,791.0,150.61518879932117,111.86536557771178,99122.0,2392.0,163.0,0.0681438127090301
06073008361,Census Tract 83.61; San Diego County; California,2720.0,186.0,167.0,68.38235294117646,61.39705882352941,97772.0,1467.0,78.0,0.053169734151329244
06073008362,Census Tract 83.62; San Diego County; California,3270.0,460.0,320.0,140.67278287461772,97.85932721712538,114071.0,1562.0,78.0,0.0499359795134443
06073008363,Census Tract 83.63; San Diego County; California,5373.0,211.0,750.0,39.270426205099575,139.58682300390842,70206.0,1900.0,264.0,0.13894736842105262
06073008364,Census Tract 83.64; San Diego County; California,4596.0,300.0,483.0,65.27415143603133,105.09138381201045,97066.0,2293.0,267.0,0.11644134321849106
06073008365,Census Tract 83.65; San Diego County; California,2611.0,385.0,270.0,147.45308310991956,103.40865568747606,207865.0,949.0,5.0,0.005268703898840885
06073008366,Census Tract 83.66; San Diego County; California,6994.0,1468.0,1013.0,209.89419502430655,144.83843294252216,225692.0,2392.0,26.0,0.010869565217391304
06073008367,Census Tract 83.67; San Diego County; California,3312.0,676.0,545.0,204.10628019323673,164.55314009661836,120742.0,1191.0,47.0,0.03946263643996641
06073008368,Census Tract 83.68; San Diego County; California,6464.0,1354.0,1130.0,209.46782178217822,174.81435643564356,211830.0,1937.0,12.0,0.00619514713474445
06073008369,Census Tract 83.69; San Diego County; California,4599.0,970.0,472.0,210.91541639486846,102.63100674059578,168393.0,1969.0,10.0,0.005078720162519045
06073008370,Census Tract 83.70; San Diego County; California,3790.0,622.0,447.0,164.11609498680738,117.94195250659631,156184.0,1626.0,42.0,0.025830258302583026
06073008371,Census Tract 83.71; San Diego County; California,4005.0,754.0,544.0,188.26466916354556,135.8302122347066,159405.0,1542.0,62.0,0.040207522697795074
06073008372,Census Tract 83.72; San Diego County; California,3965.0,917.0,742.0,231.27364438839848,187.1374527112232,225481.0,1351.0,14.0,0.010362694300518135
06073008373,Census Tract 83.73; San Diego County; California,3446.0,565.0,354.0,163.95821242019733,102.72780034822983,219271.0,1299.0,46.0,0.03541185527328714
06073008374,Census Tract 83.74; San Diego County; California,4170.0,1144.0,857.0,274.3405275779377,205.51558752997602,,1185.0,12.0,0.010126582278481013
06073008375,Census Tract 83.75; San Diego County; California,4306.0,67.0,164.0,15.559684161634928,38.086391082210866,121607.0,2179.0,98.0,0.04497475906379073
06073008376,Census Tract 83.76; San Diego County; California,6335.0,641.0,685.0,101.18389897395423,108.12943962115233,120563.0,2833.0,30.0,0.010589481115425344
06073008377,Census Tract 83.77; San Diego County; California,1927.0,88.0,123.0,45.66683964711988,63.829787234042556,79444.0,970.0,141.0,0.14536082474226805
06073008378,Census Tract 83.78; San Diego County; California,914.0,66.0,26.0,72.21006564551422,28.446389496717725,73750.0,376.0,51.0,0.1356382978723404
06073008379,Census Tract 83.79; San Diego County; California,4035.0,178.0,219.0,44.114002478314745,54.27509293680298,65625.0,1877.0,494.0,0.26318593500266385
06073008380,Census Tract 83.80; San Diego County; California,6512.0,652.0,519.0,100.12285012285012,79.6990171990172,92583.0,2743.0,12.0,0.004374772147283996
06073008381,Census Tract 83.81; San Diego County; California,3473.0,334.0,188.0,96.17045781744889,54.13187446012093,202833.0,1056.0,23.0,0.021780303030303032
06073008501,Census Tract 85.01; San Diego County; California,5800.0,769.0,610.0,132.58620689655172,105.17241379310344,131944.0,2132.0,55.0,0.025797373358348967
06073008502,Census Tract 85.02; San Diego County; California,6776.0,1010.0,772.0,149.0554899645809,113.93152302243212,100387.0,2507.0,133.0,0.05305145592341444
06073008503,Census Tract 85.03; San Diego County; California,7714.0,1345.0,1377.0,174.358309567021,178.50661135597613,118141.0,3155.0,144.0,0.045641838351822506
06073008504,Census Tract 85.04; San Diego County; California,5896.0,461.0,250.0,78.18860244233379,42.40162822252375,131429.0,2276.0,143.0,0.06282952548330405
06073008505,Census Tract 85.05; San Diego County; California,5406.0,748.0,705.0,138.36477987421384,130.41065482796893,87178.0,2013.0,89.0,0.044212617983109784
06073008506,Census Tract 85.06; San Diego County; California,4084.0,490.0,445.0,119.98041136141038,108.96180215475025,118633.0,1569.0,48.0,0.030592734225621414
06073008507,Census Tract 85.07; San Diego County; California,7252.0,1010.0,797.0,139.2719249862107,109.90071704357419,87269.0,2652.0,115.0,0.043363499245852186
06073008509,Census Tract 85.09; San Diego County; California,6491.0,708.0,471.0,109.07410260360498,72.56200893544909,115600.0,2664.0,195.0,0.0731981981981982
06073008510,Census Tract 85.10; San Diego County; California,5732.0,542.0,437.0,94.55687369155618,76.23866015352408,79226.0,2551.0,312.0,0.12230497843982752
06073008511,Census Tract 85.11; San Diego County; California,5362.0,369.0,266.0,68.81760537113017,49.608355091383814,132786.0,2620.0,56.0,0.021374045801526718
06073008512,Census Tract 85.12; San Diego County; California,4043.0,543.0,341.0,134.30620826119218,84.34330942369527,118224.0,1547.0,90.0,0.058177117000646414
06073008513,Census Tract 85.13; San Diego County; California,2909.0,451.0,320.0,155.03609487796493,110.00343760742523,132500.0,1154.0,10.0,0.008665511265164644
06073008600,Census Tract 86; San Diego County; California,6473.0,1229.0,803.0,189.86559555074928,124.0537617797003,63924.0,2290.0,154.0,0.06724890829694323
06073008701,Census Tract 87.01; San Diego County; California,3320.0,453.0,312.0,136.44578313253012,93.97590361445783,78516.0,1223.0,13.0,0.01062959934587081
06073008702,Census Tract 87.02; San Diego County; California,5220.0,593.0,669.0,113.6015325670498,128.16091954022988,111025.0,1716.0,150.0,0.08741258741258741
06073008800,Census Tract 88; San Diego County; California,6269.0,834.0,663.0,133.03557186154092,105.75849417769979,76775.0,2019.0,255.0,0.1263001485884101
06073008901,Census Tract 89.01; San Diego County; California,5604.0,498.0,352.0,88.86509635974303,62.81227694503926,95441.0,2514.0,89.0,0.03540175019888624
06073008902,Census Tract 89.02; San Diego County; California,3485.0,102.0,61.0,29.26829268292683,17.50358680057389,104558.0,1999.0,65.0,0.03251625812906453
06073009000,Census Tract 90; San Diego County; California,4037.0,369.0,393.0,91.40450829824127,97.34951696804558,112292.0,1381.0,33.0,0.02389572773352643
06073009101,Census Tract 91.01; San Diego County; California,5334.0,534.0,374.0,100.1124859392576,70.11623547056618,108873.0,2290.0,44.0,0.01921397379912664
06073009102,Census Tract 91.02; San Diego County; California,3923.0,207.0,329.0,52.76574050471578,83.86438949783329,75087.0,1968.0,170.0,0.08638211382113821
06073009103,Census Tract 91.03; San Diego County; California,4138.0,544.0,285.0,131.46447559207346,68.87385210246497,153807.0,1605.0,70.0,0.04361370716510903
06073009104,Census Tract 91.04; San Diego County; California,2838.0,389.0,268.0,137.06835799859056,94.43269908386188,147586.0,1092.0,36.0,0.03296703296703297
06073009107,Census Tract 91.07; San Diego County; California,5066.0,195.0,474.0,38.49190682984603,93.56494275562574,75733.0,2279.0,90.0,0.03949100482667837
06073009108,Census Tract 91.08; San Diego County; California,2064.0,284.0,187.0,137.5968992248062,90.60077519379846,88654.0,898.0,12.0,0.013363028953229399
06073009109,Census Tract 91.09; San Diego County; California,3378.0,28.0,2327.0,8.288928359976317,688.8691533451747,177500.0,18.0,0.0,0.0
06073009201,Census Tract 92.01; San Diego County; California,5739.0,648.0,512.0,112.91165708311553,89.21414880641227,82727.0,2158.0,112.0,0.051899907321594066
06073009203,Census Tract 92.03; San Diego County; California,4302.0,264.0,209.0,61.366806136680616,48.58205485820549,128707.0,2304.0,0.0,0.0
06073009204,Census Tract 92.04; San Diego County; California,4133.0,353.0,456.0,85.4101137188483,110.33147834502782,163877.0,1344.0,26.0,0.019345238095238096
06073009301,Census Tract 93.01; San Diego County; California,5304.0,871.0,468.0,164.2156862745098,88.23529411764706,106974.0,1876.0,54.0,0.028784648187633263
06073009305,Census Tract 93.05; San Diego County; California,5262.0,426.0,257.0,80.95781071835803,48.84074496389206,128674.0,2148.0,16.0,0.0074487895716946
06073009306,Census Tract 93.06; San Diego County; California,5746.0,748.0,349.0,130.17751479289942,60.737904629307344,136375.0,2203.0,23.0,0.01044030866999546
06073009307,Census Tract 93.07; San Diego County; California,4328.0,169.0,82.0,39.04805914972273,18.946395563770796,114604.0,2657.0,124.0,0.04666917576213775
06073009308,Census Tract 93.08; San Diego County; California,4224.0,198.0,355.0,46.875,84.04356060606061,87995.0,2184.0,228.0,0.1043956043956044
06073009400,Census Tract 94; San Diego County; California,4529.0,633.0,1101.0,139.7659527489512,243.10002207992935,86774.0,522.0,0.0,0.0
06073009502,Census Tract 95.02; San Diego County; California,4133.0,544.0,239.0,131.62351802564723,57.82724413259134,137218.0,1587.0,9.0,0.005671077504725898
06073009504,Census Tract 95.04; San Diego County; California,6178.0,1085.0,787.0,175.62317902233733,127.38750404661702,,2284.0,30.0,0.013134851138353765
06073009505,Census Tract 95.05; San Diego County; California,6159.0,687.0,497.0,111.54408183146614,80.69491800616983,111890.0,2802.0,0.0,0.0
06073009506,Census Tract 95.06; San Diego County; California,4582.0,776.0,559.0,169.3583587952859,121.9991270187691,154250.0,1632.0,34.0,0.020833333333333332
06073009507,Census Tract 95.07; San Diego County; California,3934.0,557.0,425.0,141.58617183528216,108.03253685815963,113875.0,1520.0,15.0,0.009868421052631578
06073009509,Census Tract 95.09; San Diego County; California,5744.0,613.0,513.0,106.72005571030641,89.31058495821728,105272.0,2547.0,170.0,0.06674519042010207
06073009510,Census Tract 95.10; San Diego County; California,4752.0,1229.0,486.0,258.62794612794613,102.27272727272727,57759.0,1312.0,19.0,0.014481707317073171
06073009511,Census Tract 95.11; San Diego County; California,4283.0,1450.0,825.0,338.547746906374,192.62199392948867,69087.0,955.0,8.0,0.008376963350785341
06073009602,Census Tract 96.02; San Diego County; California,4083.0,690.0,435.0,168.9933872152829,106.53930933137399,153575.0,1637.0,0.0,0.0
06073009603,Census Tract 96.03; San Diego County; California,6270.0,654.0,418.0,104.30622009569377,66.66666666666667,70571.0,3302.0,186.0,0.056329497274379164
06073009604,Census Tract 96.04; San Diego County; California,3212.0,225.0,209.0,70.04981320049814,65.06849315068493,90282.0,1387.0,57.0,0.0410958904109589
06073009703,Census Tract 97.03; San Diego County; California,3595.0,500.0,281.0,139.08205841446454,78.16411682892907,132094.0,1277.0,26.0,0.020360219263899765
06073009704,Census Tract 97.04; San Diego County; California,6587.0,1046.0,732.0,158.79763169880067,111.1279793532716,114712.0,2747.0,69.0,0.025118310884601383
06073009705,Census Tract 97.05; San Diego County; California,3700.0,682.0,425.0,184.32432432432432,114.86486486486487,136742.0,1394.0,10.0,0.007173601147776184
06073009706,Census Tract 97.06; San Diego County; California,7197.0,1438.0,890.0,199.80547450326526,123.66263720994858,138617.0,2641.0,89.0,0.03369935630443014
06073009801,Census Tract 98.01; San Diego County; California,5070.0,501.0,416.0,98.81656804733728,82.05128205128206,130543.0,2112.0,92.0,0.043560606060606064
06073009802,Census Tract 98.02; San Diego County; California,7026.0,1341.0,680.0,190.86251067463706,96.78337603188159,107429.0,2426.0,66.0,0.02720527617477329
06073009804,Census Tract 98.04; San Diego County; California,5792.0,998.0,784.0,172.30662983425415,135.35911602209944,148026.0,1880.0,130.0,0.06914893617021277
06073009805,Census Tract 98.05; San Diego County; California,4559.0,595.0,580.0,130.5110769905681,127.22088177231849,101644.0,1903.0,37.0,0.019442984760903836
06073009901,Census Tract 99.01; San Diego County; California,1462.0,0.0,52.0,0.0,35.56771545827633,,9.0,0.0,0.0
06073009902,Census Tract 99.02; San Diego County; California,0.0,0.0,0.0,,,,0.0,0.0,
06073010001,Census Tract 100.01; San Diego County; California,3948.0,559.0,384.0,141.59067882472138,97.26443768996961,101591.0,1018.0,67.0,0.06581532416502947
06073010003,Census Tract 100.03; San Diego County; California,4972.0,531.0,391.0,106.79806918744971,78.64038616251005,98913.0,1582.0,95.0,0.06005056890012642
06073010004,Census Tract 100.04; San Diego County; California,5229.0,1058.0,1079.0,202.33314209217824,206.34920634920636,105074.0,1090.0,34.0,0.031192660550458717
06073010005,Census Tract 100.05; San Diego County; California,6443.0,899.0,555.0,139.53127425112524,86.13999689585597,35503.0,2271.0,375.0,0.16512549537648613
06073010009,Census Tract 100.09; San Diego County; California,5436.0,753.0,426.0,138.52097130242825,78.36644591611478,74063.0,1422.0,98.0,0.06891701828410689
06073010010,Census Tract 100.10; San Diego County; California,4807.0,917.0,742.0,190.76346993967132,154.3582275847722,65000.0,1596.0,169.0,0.10588972431077694
06073010011,Census Tract 100.11; San Diego County; California,4472.0,801.0,763.0,179.11449016100178,170.61717352415027,111429.0,1048.0,32.0,0.030534351145038167
06073010012,Census Tract 100.12; San Diego County; California,4605.0,784.0,604.0,170.24972855591747,131.1617806731813,86111.0,1222.0,184.0,0.15057283142389524
06073010013,Census Tract 100.13; San Diego County; California,4845.0,1059.0,911.0,218.57585139318886,188.02889576883385,69459.0,1518.0,117.0,0.07707509881422925
06073010015,Census Tract 100.15; San Diego County; California,4646.0,663.0,575.0,142.70340077486009,123.76237623762377,129107.0,1179.0,26.0,0.02205258693808312
06073010016,Census Tract 100.16; San Diego County; California,3217.0,0.0,4.0,0.0,1.2433944668946224,,0.0,0.0,
06073010017,Census Tract 100.17; San Diego County; California,6581.0,1429.0,919.0,217.14025224130071,139.6444309375475,108042.0,1735.0,37.0,0.02132564841498559
06073010018,Census Tract 100.18; San Diego County; California,6695.0,1194.0,1079.0,178.34204630321136,161.16504854368932,139643.0,2116.0,50.0,0.023629489603024575
06073010019,Census Tract 100.19; San Diego County; California,3568.0,490.0,377.0,137.33183856502242,105.66143497757848,131316.0,1082.0,0.0,0.0
06073010103,Census Tract 101.03; San Diego County; California,6592.0,838.0,789.0,127.12378640776699,119.69053398058253,57500.0,2238.0,166.0,0.0741733690795353
06073010104,Census Tract 101.04; San Diego County; California,3203.0,393.0,355.0,122.69747112082423,110.83359350608804,103315.0,1137.0,36.0,0.0316622691292876
06073010106,Census Tract 101.06; San Diego County; California,4704.0,978.0,742.0,207.90816326530611,157.73809523809524,50833.0,1336.0,184.0,0.1377245508982036
06073010107,Census Tract 101.07; San Diego County; California,5928.0,1051.0,975.0,177.29419703103915,164.47368421052633,85875.0,1705.0,33.0,0.01935483870967742
06073010109,Census Tract 101.09; San Diego County; California,4824.0,927.0,959.0,192.16417910447763,198.79767827529022,104630.0,1167.0,42.0,0.03598971722365039
06073010110,Census Tract 101.10; San Diego County; California,7368.0,1692.0,1178.0,229.64169381107493,159.88056460369165,68333.0,2068.0,109.0,0.05270793036750483
06073010111,Census Tract 101.11; San Diego County; California,3614.0,722.0,643.0,199.7786386275595,177.91920309905922,59561.0,845.0,24.0,0.028402366863905324
06073010112,Census Tract 101.12; San Diego County; California,5241.0,1346.0,1047.0,256.821217324938,199.77103606182027,57083.0,1516.0,111.0,0.07321899736147758
06073010201,Census Tract 102.01; San Diego County; California,3562.0,488.0,655.0,137.00168444693992,183.88545760808535,108250.0,1142.0,45.0,0.03940455341506129
06073010202,Census Tract 102.02; San Diego County; California,3473.0,514.0,404.0,147.9988482579902,116.32594298877052,103247.0,1350.0,38.0,0.028148148148148148
06073010300,Census Tract 103; San Diego County; California,4240.0,558.0,484.0,131.60377358490567,114.15094339622641,77722.0,1507.0,225.0,0.1493032514930325
06073010401,Census Tract 104.01; San Diego County; California,2150.0,225.0,268.0,104.65116279069767,124.65116279069767,70609.0,821.0,41.0,0.049939098660170524
06073010402,Census Tract 104.02; San Diego County; California,5442.0,871.0,497.0,160.05145167217935,91.32671811833885,59227.0,1812.0,205.0,0.11313465783664459
06073010501,Census Tract 105.01; San Diego County; California,1288.0,127.0,105.0,98.6024844720497,81.52173913043478,118634.0,555.0,26.0,0.04684684684684685
06073010502,Census Tract 105.02; San Diego County; California,5742.0,995.0,663.0,173.28456983629397,115.4649947753396,65351.0,2121.0,130.0,0.061291843470061294
06073010601,Census Tract 106.01; San Diego County; California,1981.0,300.0,202.0,151.4386673397274,101.96870267541645,202692.0,864.0,0.0,0.0
06073010800,Census Tract 108; San Diego County; California,2474.0,557.0,412.0,225.14147130153597,166.53193209377525,132000.0,928.0,35.0,0.03771551724137931
06073010900,Census Tract 109; San Diego County; California,1581.0,306.0,237.0,193.5483870967742,149.90512333965845,179063.0,607.0,14.0,0.023064250411861616
06073011000,Census Tract 110; San Diego County; California,2787.0,365.0,282.0,130.96519555077143,101.18406889128094,97237.0,1376.0,9.0,0.006540697674418605
06073011100,Census Tract 111; San Diego County; California,3531.0,575.0,557.0,162.84338714245257,157.74568111016708,127050.0,1487.0,125.0,0.08406186953597848
06073011300,Census Tract 113; San Diego County; California,2386.0,50.0,203.0,20.955574182732608,85.07963118189438,155114.0,37.0,0.0,0.0
06073011601,Census Tract 116.01; San Diego County; California,5796.0,1055.0,843.0,182.02208419599725,145.44513457556937,69542.0,1623.0,53.0,0.03265557609365373
06073011602,Census Tract 116.02; San Diego County; California,3671.0,625.0,603.0,170.25333696540451,164.26041950422228,57303.0,1320.0,125.0,0.0946969696969697
06073011700,Census Tract 117; San Diego County; California,7376.0,1222.0,1071.0,165.67245119305858,145.2006507592191,56045.0,2607.0,407.0,0.15611814345991562
06073011801,Census Tract 118.01; San Diego County; California,3278.0,560.0,436.0,170.83587553386212,133.00793166564978,61146.0,1128.0,65.0,0.057624113475177305
06073011802,Census Tract 118.02; San Diego County; California,7161.0,2004.0,1559.0,279.8491830749895,217.70702415863707,57273.0,1956.0,114.0,0.05828220858895705
06073011902,Census Tract 119.02; San Diego County; California,6135.0,729.0,667.0,118.82640586797066,108.72045639771801,76685.0,1812.0,288.0,0.15894039735099338
06073012002,Census Tract 120.02; San Diego County; California,3319.0,544.0,543.0,163.90479059957818,163.6034950286231,38973.0,1257.0,319.0,0.2537788385043755
06073012003,Census Tract 120.03; San Diego County; California,2899.0,535.0,450.0,184.54639530872714,155.2259399793032,93438.0,803.0,48.0,0.05977584059775841
06073012101,Census Tract 121.01; San Diego County; California,2193.0,192.0,201.0,87.55129958960329,91.65526675786593,93824.0,666.0,70.0,0.10510510510510511
06073012102,Census Tract 121.02; San Diego County; California,2753.0,486.0,319.0,176.53468942971304,115.87359244460589,70125.0,944.0,78.0,0.0826271186440678
06073012200,Census Tract 122; San Diego County; California,3355.0,625.0,572.0,186.28912071535024,170.49180327868854,60500.0,926.0,23.0,0.024838012958963283
06073012302,Census Tract 123.02; San Diego County; California,1533.0,83.0,69.0,54.14220482713633,45.00978473581213,44750.0,786.0,112.0,0.14249363867684478
06073012303,Census Tract 123.03; San Diego County; California,3847.0,484.0,370.0,125.81232128931634,96.1788406550559,75024.0,1211.0,144.0,0.11890999174236168
06073012304,Census Tract 123.04; San Diego County; California,4427.0,691.0,525.0,156.08764400271065,118.5904675852722,90300.0,1396.0,128.0,0.09169054441260745
06073012401,Census Tract 124.01; San Diego County; California,3151.0,390.0,429.0,123.77023167248493,136.14725483973342,81538.0,1172.0,55.0,0.04692832764505119
06073012402,Census Tract 124.02; San Diego County; California,5448.0,1354.0,935.0,248.53157121879588,171.62261380323054,64018.0,1871.0,56.0,0.029930518439337254
06073012501,Census Tract 125.01; San Diego County; California,3980.0,717.0,500.0,180.15075376884423,125.62814070351759,43125.0,1479.0,232.0,0.1568627450980392
06073012502,Census Tract 125.02; San Diego County; California,4830.0,936.0,499.0,193.7888198757764,103.31262939958592,65625.0,1775.0,142.0,0.08
06073012600,Census Tract 126; San Diego County; California,4700.0,763.0,649.0,162.3404255319149,138.08510638297872,78017.0,1542.0,101.0,0.0654993514915694
06073012700,Census Tract 127; San Diego County; California,4882.0,726.0,659.0,148.70954526833265,134.98566161409258,67961.0,1737.0,249.0,0.14335060449050085
06073012800,Census Tract 128; San Diego County; California,3797.0,575.0,447.0,151.43534369238873,117.72451935738741,84185.0,1339.0,117.0,0.08737864077669903
06073012900,Census Tract 129; San Diego County; California,3741.0,892.0,670.0,238.4389200748463,179.09649826249665,103438.0,1134.0,10.0,0.008818342151675485
06073013000,Census Tract 130; San Diego County; California,5526.0,646.0,418.0,116.9019182048498,75.64241766196163,72700.0,1882.0,169.0,0.089798087141339
06073013102,Census Tract 131.02; San Diego County; California,6868.0,1273.0,914.0,185.3523587652883,133.08095515433897,64619.0,2067.0,141.0,0.06821480406386067
06073013103,Census Tract 131.03; San Diego County; California,2485.0,278.0,242.0,111.87122736418512,97.38430583501005,73333.0,770.0,51.0,0.06623376623376623
06073013104,Census Tract 131.04; San Diego County; California,5718.0,915.0,782.0,160.02098635886674,136.76110528156698,54750.0,1848.0,99.0,0.05357142857142857
06073013203,Census Tract 132.03; San Diego County; California,6020.0,1310.0,985.0,217.6079734219269,163.62126245847176,52014.0,2146.0,374.0,0.17427772600186392
06073013204,Census Tract 132.04; San Diego County; California,4522.0,546.0,541.0,120.74303405572755,119.63732861565678,61852.0,1284.0,95.0,0.07398753894080996
06073013205,Census Tract 132.05; San Diego County; California,2182.0,445.0,403.0,203.94133822181485,184.6929422548121,61786.0,704.0,21.0,0.029829545454545456
06073013206,Census Tract 132.06; San Diego County; California,5999.0,1017.0,667.0,169.5282547091182,111.18519753292216,52622.0,2181.0,193.0,0.088491517652453
06073013301,Census Tract 133.01; San Diego County; California,4860.0,756.0,453.0,155.55555555555554,93.20987654320987,106645.0,1567.0,91.0,0.05807275047862157
06073013302,Census Tract 133.02; San Diego County; California,7029.0,1765.0,1327.0,251.102575046237,188.7893014653578,100772.0,1537.0,0.0,0.0
06073013303,Census Tract 133.03; San Diego County; California,4593.0,792.0,642.0,172.43631613324624,139.77792292619202,71750.0,1388.0,75.0,0.05403458213256484
06073013306,Census Tract 133.06; San Diego County; California,4066.0,682.0,538.0,167.7324151500246,132.316773241515,86563.0,1134.0,29.0,0.025573192239858905
06073013307,Census Tract 133.07; San Diego County; California,4538.0,832.0,826.0,183.34067871308946,182.01851035698544,80156.0,1287.0,0.0,0.0
06073013308,Census Tract 133.08; San Diego County; California,3885.0,700.0,551.0,180.18018018018017,141.82754182754184,95725.0,1035.0,30.0,0.028985507246376812
06073013309,Census Tract 133.09; San Diego County; California,7211.0,1044.0,653.0,144.77881015115796,90.5560948550825,140882.0,1896.0,9.0,0.004746835443037975
06073013312,Census Tract 133.12; San Diego County; California,2794.0,611.0,513.0,218.68289191123836,183.60773085182535,97188.0,875.0,158.0,0.18057142857142858
06073013315,Census Tract 133.15; San Diego County; California,3893.0,786.0,617.0,201.90084767531468,158.48959671204727,139476.0,1242.0,0.0,0.0
06073013316,Census Tract 133.16; San Diego County; California,7733.0,1627.0,1154.0,210.39699987068408,149.23057028320187,141364.0,2246.0,72.0,0.032056990204808546
06073013317,Census Tract 133.17; San Diego County; California,16919.0,3829.0,2913.0,226.31361191559785,172.17329629410722,139464.0,4937.0,62.0,0.012558233745189386
06073013318,Census Tract 133.18; San Diego County; California,7687.0,2021.0,1687.0,262.91140887212174,219.46142838558606,151302.0,2181.0,56.0,0.02567629527739569
06073013319,Census Tract 133.19; San Diego County; California,8534.0,1795.0,1094.0,210.33513006796343,128.19310991328803,145256.0,2821.0,134.0,0.04750088621056363
06073013320,Census Tract 133.20; San Diego County; California,6850.0,1550.0,1106.0,226.27737226277372,161.45985401459853,123000.0,1960.0,52.0,0.026530612244897958
06073013321,Census Tract 133.21; San Diego County; California,8375.0,2113.0,1558.0,252.29850746268656,186.02985074626866,148068.0,2225.0,10.0,0.0044943820224719105
06073013322,Census Tract 133.22; San Diego County; California,4594.0,1218.0,903.0,265.1284283848498,196.56073138876795,166563.0,1155.0,0.0,0.0
06073013323,Census Tract 133.23; San Diego County; California,7172.0,1610.0,1060.0,224.48410485220302,147.79698828778584,167715.0,2045.0,0.0,0.0
06073013324,Census Tract 133.24; San Diego County; California,2349.0,531.0,568.0,226.0536398467433,241.80502341421882,125244.0,830.0,3.0,0.0036144578313253013
06073013325,Census Tract 133.25; San Diego County; California,5764.0,962.0,602.0,166.89798750867453,104.44136016655101,82529.0,1897.0,69.0,0.03637322087506589
06073013326,Census Tract 133.26; San Diego County; California,3860.0,532.0,468.0,137.8238341968912,121.24352331606218,179425.0,1143.0,0.0,0.0
06073013327,Census Tract 133.27; San Diego County; California,5851.0,833.0,587.0,142.36882584173645,100.32473081524526,144328.0,1685.0,133.0,0.07893175074183977
06073013401,Census Tract 134.01; San Diego County; California,4670.0,865.0,715.0,185.22483940042827,153.10492505353318,134358.0,1371.0,27.0,0.019693654266958426
06073013409,Census Tract 134.09; San Diego County; California,6105.0,936.0,780.0,153.31695331695332,127.76412776412776,108590.0,2031.0,30.0,0.014771048744460856
06073013411,Census Tract 134.11; San Diego County; California,4838.0,812.0,646.0,167.83794956593633,133.52625051674246,158802.0,1657.0,31.0,0.018708509354254676
06073013412,Census Tract 134.12; San Diego County; California,5177.0,677.0,520.0,130.77071663125363,100.44427274483292,119348.0,1750.0,39.0,0.022285714285714287
06073013414,Census Tract 134.14; San Diego County; California,7570.0,1018.0,1074.0,134.4782034346103,141.87582562747687,143600.0,2527.0,81.0,0.03205381875741987
06073013415,Census Tract 134.15; San Diego County; California,1497.0,247.0,210.0,164.99665998663994,140.28056112224448,160804.0,485.0,21.0,0.04329896907216495
06073013416,Census Tract 134.16; San Diego County; California,4411.0,844.0,576.0,191.33983223758784,130.5826343232827,122210.0,1237.0,0.0,0.0
06073013417,Census Tract 134.17; San Diego County; California,2140.0,422.0,260.0,197.19626168224298,121.49532710280374,152700.0,664.0,16.0,0.024096385542168676
06073013418,Census Tract 134.18; San Diego County; California,5874.0,1131.0,976.0,192.54341164453524,166.15594143684032,82440.0,2190.0,62.0,0.028310502283105023
06073013420,Census Tract 134.20; San Diego County; California,3202.0,811.0,781.0,253.2792004996877,243.9100562148657,127222.0,962.0,34.0,0.035343035343035345
06073013421,Census Tract 134.21; San Diego County; California,4133.0,610.0,514.0,147.5925477861118,124.36486813452697,145000.0,1298.0,19.0,0.014637904468412942
06073013422,Census Tract 134.22; San Diego County; California,4213.0,687.0,732.0,163.06669831474008,173.7479230951816,149167.0,1336.0,21.0,0.015718562874251496
06073013423,Census Tract 134.23; San Diego County; California,3315.0,821.0,591.0,247.66214177978884,178.28054298642533,144375.0,1040.0,44.0,0.04230769230769231
